time,AUV0_x,AUV0_y,AUV0_z,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z,AUV10_x,AUV10_y,AUV10_z,AUV11_x,AUV11_y,AUV11_z,AUV12_x,AUV12_y,AUV12_z
225.70000000000002,135.42000000000002,267.1088865092744,-66.42500000000001,80.27705760305732,211.9659479849252,-78.66995887474852,83.82806617203423,318.70082017503165,-82.22096722576434,183.4609220601866,315.1498136051303,-85.77197274236723,183.4609252385255,219.06796914460767,-54.18004136272752,76.72604947627083,208.41494467370913,-54.18004307262866,183.46092559004623,315.14981976194156,-57.731050614620465,76.726047871312,325.80284428202367,-50.629034403037664,179.90991414670364,222.61898765784275,-78.6699570690618,98.29240462113388,231.75680535143164,-68.17755878025008,116.30775148075524,251.54765899585993,-57.68515837932418,155.8894532555073,294.68036998738546,-61.19027313831271,128.3179809558254,274.2109176416621,-64.64949570301133
225.8,135.48,267.1559578202945,-66.45,80.3239552624826,211.9999169684826,-78.70431768901037,83.87309206833662,318.7628655930711,-82.25345428095329,183.53776792017794,315.2137307891429,-85.80258803816012,183.53777110549473,219.09819459025707,-54.19568254743218,76.77481889817605,208.4507854234942,-54.19568425680481,183.5377714526686,315.2137369476674,-57.744820039428625,76.7748172925095,325.8611461834071,-50.64654735929598,179.9886317809993,222.64734134908312,-78.70431587549727,98.34561947962591,231.79615565720746,-68.2036116464986,116.3672835389279,251.5923906188195,-57.70290529745055,155.95974795014678,294.7339924813384,-61.21012579135187,128.38172448314583,274.2542454401172,-64.67543158434549
225.9,135.54,267.20294505211984,-66.475,80.37084292089851,212.0337918718998,-78.738683646843,83.91810653489726,318.82483836169587,-82.28594705103933,183.61462663866058,315.277576752439,-85.83320762014647,183.61462983090564,219.12832309818629,-54.21131658857057,76.82357974778736,208.48653352187225,-54.21131829738159,183.6146301737253,315.27758291268924,-57.75858089195717,76.823578141448,325.9193725779747,-50.66405460071509,180.0673637024979,222.6755966738269,-78.73868182550068,98.39882915902716,231.8354159904078,-68.22966531638865,116.42681523992988,251.63703637674706,-57.720646679295704,156.03005050273987,294.7875358966276,-61.22997451543375,128.44547086793884,274.29748630192466,-64.70136818004379
226.0,135.6,267.2498481899626,-66.5,80.41772058854828,212.06757269063243,-78.77305674092985,83.96310958342241,318.8867384544124,-82.31844553016938,183.69149820246525,315.3413514670615,-85.86383148393614,183.69150140158814,219.15835466677706,-54.22694349345932,76.87233203388459,208.5221889628356,-54.22694520167536,183.69150174004662,315.3413576290494,-57.77233318098586,76.87233042690768,325.977523442159,-50.68155613314796,180.14610989656595,222.70375363191843,-78.77305491175557,98.4520336646421,231.8745863422809,-68.25571978909691,116.48634658412716,251.68159625668383,-57.738382530529925,156.1003609052386,294.84100021334325,-61.249819314582425,128.50922010727786,274.3406402152225,-64.72730548937461
226.1,135.66,267.2966672190615,-66.525,80.46458827572367,212.10125942021114,-78.80743696391961,84.00810122567421,318.94856584469704,-82.35094971246232,183.76838259836012,315.4050549050167,-85.89445962511837,183.7683858043097,219.1882892944995,-54.24256326944977,76.92107576528936,208.55775174044467,-54.24256497703738,183.76838613840036,315.40506106875563,-57.786076915336125,76.9210741577104,326.0355987523775,-50.699051962475444,180.22487034850062,222.73181222329796,-78.80743512691079,98.50523300180055,231.91366670413058,-68.2817750637963,116.54587757188727,251.7260702457068,-57.75611285685036,156.17067914955675,294.89438541157824,-61.26966019284103,128.57297219822257,274.38370716819014,-64.75324351160272
226.20000000000002,135.72,267.3434021246816,-66.55000000000001,80.51144599276525,212.13485205624167,-78.8418243084262,84.05308147347014,319.01032050599827,-82.3834595920095,183.84527981305055,315.4686870382746,-85.92509203926119,183.8452830257757,219.21812697991385,-54.25817592392811,76.96981095086481,208.59322184882808,-54.25817763085354,183.8452833554921,315.4686932037779,-57.79981210387129,76.96980934271924,326.0935984850326,-50.71654209460614,180.3036450435295,222.75977244800185,-78.84182246358054,98.5584271758573,231.95265706731573,-68.30783113965593,116.6054082035795,251.77045833092765,-57.77383766398119,156.24100522756942,294.9476914714282,-61.28949715427191,128.63672713781818,274.42668714904704,-64.77918224598953
226.3,135.78,267.39005289211457,-66.575,80.55829375006208,212.168350594405,-78.8762187670286,84.09805033868359,319.0720024117353,-82.41597516287436,183.92218983317883,315.5322478387695,-85.95572872191167,183.9221930526284,219.24786772166826,-54.27378146431516,77.01853759951615,208.62859928218293,-54.27378317054457,183.92219337796396,315.53225400605095,-57.81353875549625,77.01853599083933,326.15152261651076,-50.734026535476275,180.38243396681102,222.78763430616246,-78.87621691434408,98.61161619219249,231.9915574232505,-68.3338880158408,116.664938479575,251.8147604994937,-57.7915569576734,156.31133913111393,295.0009183729901,-61.3093302029564,128.70048492309664,274.46958014605235,-64.8051216917927
226.4,135.84,267.4366195066785,-66.6,80.60513155805204,212.2017550304572,-78.91062033227126,84.14300783324343,319.1336115352968,-82.44849641909232,183.99911264532577,315.595737278399,-85.98636966859644,183.99911587144754,219.2775115185006,-54.28937989806671,77.06725572018996,208.663884034774,-54.289381603566014,183.99911619239603,315.595743447473,-57.82725687915775,77.06725411101769,326.2093711231838,-50.751505291050016,180.46123710343366,222.8153977980081,-78.91061847174585,98.66480005621153,232.0303677634039,-68.35994569151207,116.72446840024654,251.8589767385867,-57.809270743705,156.38168085198888,295.0540660963627,-61.32915934299497,128.76424555107516,274.51238614750616,-64.83106184826657
226.5,135.9,267.4831019537179,-66.625,80.6519594272218,212.23506536022973,-78.9450289966637,84.18795396913441,319.19514785004384,-82.48102335467107,184.07604823600985,315.65915532902636,-86.01701487482126,184.07605146875028,219.30705836923767,-54.30497123267325,77.11596532187487,208.69907610093492,-54.30497293740819,184.07605178530596,315.65916149990596,-57.84096648384422,77.11596371224348,326.26714398140916,-50.76897836731969,180.5400544384161,222.84306292386327,-78.9450271282956,98.71797877334497,232.06908807930023,-68.38600416582692,116.78399796596865,251.90310703542426,-57.826979027881016,156.45203038195518,295.10713462164773,-61.34898457850744,128.82800901875837,274.555105141749,-64.85700271466223
226.6,135.95999999999998,267.5295002186039,-66.65,80.69877736810666,212.2682815796292,-78.97944475268059,84.23288875839668,319.2566113293078,-82.51355596359048,184.15299659168627,315.72250196247757,-86.04766433607116,184.15299983099104,219.33650827279556,-54.32055547566002,77.16466641360118,208.73417547506725,-54.32055717959618,184.1530001431482,315.72250813517627,-57.85466757858586,77.16466480354725,326.32484116752755,-50.78644577030552,180.6188859567079,222.87062968414872,-78.97944287646834,98.77115234904862,232.10771836251922,-68.4120634379387,116.84352717711782,251.947151377259,-57.84468181603351,156.52238771273525,295.16012392894874,-61.36880591363268,128.8917753231361,274.59773711716286,-64.88294429022731
226.70000000000002,136.02,267.57581428673404,-66.67500000000001,80.74558539129058,212.30140368463742,-79.01386759276181,84.27781221312618,319.3180019463902,-82.54609423980267,184.22995769874706,315.7857771505415,-86.07831804780982,184.22996094456164,219.36586122817977,-54.33613263458718,77.21335900444086,208.76918215164085,-54.33613433768994,184.22996125231478,315.7857833250733,-57.86836017245462,77.21335739400126,326.38246265786563,-50.80390750605543,180.69773164318863,222.89809807938096,-79.01386570870412,98.82432078880375,232.14625860469573,-68.43812350699692,116.90305603407208,251.99110975137884,-57.86237911402145,156.59275283601303,295.2130339983718,-61.38862335252874,128.95554446118436,274.64028206216864,-64.9088865742057
226.8,136.08,267.62204414353243,-66.7,80.79238350740638,212.33443167131122,-79.04829750931265,84.32272434547471,319.37931967456433,-82.5786381772318,184.3069315435215,315.84898086497117,-86.10897600548005,184.30693479579136,219.3951172344844,-54.35170271704966,77.26204310350779,208.8040961251938,-54.35170441928422,184.30693509913505,315.8489870413512,-57.882044274564336,77.26204149272003,326.4400084287331,-50.82136358064482,180.7765914826685,222.92546811017283,-79.04829561740831,98.87748409811651,232.18470879751996,-68.46418437214709,116.96258453721134,252.03498214510677,-57.88007092773078,156.66312574343456,295.26586481002477,-61.40843689937261,129.01931642986548,274.6827399652281,-64.9348295658379
226.9,136.14,267.66818977444956,-66.725,80.83917172713574,212.36736553578288,-79.08273449470313,84.36762516764965,319.4405644870737,-82.61118776977409,184.38391811227666,315.912113077484,-86.13963820450377,184.38392137094675,219.4242762908929,-54.3672657306772,77.31071871995749,208.83891739033257,-54.36726743200859,184.38392166987583,315.9121192557272,-57.89571989407053,77.31071710893262,326.4974784564256,-50.838814000176676,180.85546545988788,222.9527397772334,-79.08273259495122,98.93064228252034,232.22306893273708,-68.49024603253076,117.02211268692183,252.07876854580087,-57.89775726307429,156.7335064266181,295.31861634401673,-61.42824655836048,129.08309122615748,274.7251108148424,-64.96077326436034
227.0,136.2,267.71425116496255,-66.75,80.8859500612087,212.40020527426003,-79.11717854126879,84.4125146919141,319.5017363571329,-82.64374301129807,184.46091739121735,315.9751737597613,-86.17030464028227,184.4609206562314,219.45333839667805,-54.38282168313439,77.35938586298771,208.87364594173184,-54.382823383527416,184.46092095074127,315.97517993988237,-57.90938704017056,77.35938425217435,326.5548727172247,-50.85625877078076,180.93435355951758,222.97991308136758,-79.11717663366865,98.9837953475978,232.26133900214757,-68.51630848728527,117.08164048363645,252.12246894085465,-57.91543812599162,156.80389487722974,295.3712885804604,-61.44805233370719,129.14686884717463,274.7673945995565,-64.98671766900605
227.1,136.26,267.7602283005749,-66.775,80.9327185204046,212.4329508830255,-79.15162964131041,84.45739293058696,319.56283525792674,-82.67630389564415,184.5379293664854,316.0381628834479,-86.20097530819588,184.53793263778664,219.48230355120174,-54.3983705821206,77.40804454183872,208.9082817741347,-54.398372281539935,184.53793292787287,316.03816906546257,-57.92304572210353,77.40804293159299,326.61219118739484,-50.873697898618246,181.0132557661582,223.00698802347682,-79.15162772586143,99.03694329892677,232.29951899760715,-68.54237173554475,117.14116792773102,252.16608331769663,-57.933113522449986,156.8742910867801,295.42388149947044,-61.4678542296481,129.21064928979237,274.80959130795225,-65.0126627790058
227.20000000000002,136.32,267.80612116681687,-66.80000000000001,80.97947711555122,212.4656023584374,-79.18608778709351,84.50225989604287,319.62386116261143,-82.70887041662525,184.6149540241592,316.1010804201528,-86.23165020360389,184.6149573016907,219.51117175391505,-54.41391243537015,77.45669476579566,208.94282488235248,-54.4139141337802,184.61495758735182,316.1010866040762,-57.93669594915042,77.45669315625334,326.6694338431832,-50.89113138987775,181.09217206434178,223.03396460455878,-79.1860858637954,99.0900861420984,232.33760891102665,-68.56843577643912,117.20069501956281,252.20961166379035,-57.95078345844367,156.9446950466993,295.4763950811623,-61.487652250437215,129.27443255080243,274.85170092865246,-65.03860859358718
227.3,136.38,267.8519297492449,-66.825,81.02622585752503,212.49815969692918,-79.22055297084911,84.54711560071222,319.68481404431344,-82.741442568026,184.69199135025505,316.163926341448,-86.2623293218446,184.6919946339593,219.53994300435878,-54.42944725065209,77.50533654435205,208.97727526126508,-54.42944894801652,184.69199491525978,316.16393252729625,-57.9503377306336,77.50533493537577,326.72660066082403,-50.90855925077389,181.17110243852963,223.06084282570703,-79.22055103970185,99.14322388278059,232.37560873437195,-68.59450060909381,117.26022175959395,252.25305396663458,-57.96844793999283,157.01510674844317,295.52882930565323,-61.50744640034725,129.33821862704085,274.8937234503195,-65.06455511197285
227.4,136.44,267.8976540334422,-66.85,81.07296475725154,212.5306228950094,-79.25502518477344,84.59196005708105,319.74569387613076,-82.77402034360341,184.76904133072657,316.22670061887004,-86.29301265823561,184.7690446205455,219.56861730216238,-54.44497503577036,77.55396988711215,209.0116329058208,-54.44497673205196,184.7690448977058,316.2267068066599,-57.963971075917115,77.55396827834096,326.7836916165366,-50.9259814875481,181.25004687311392,223.08762268811154,-79.25502324577698,99.19635652672244,232.413518459665,-68.62056623263021,117.31974814838915,252.29641021376432,-57.98610697314445,157.08552618351982,295.5811841530648,-61.52723668366949,129.40200751540164,274.9356588616594,-65.09050233338176
227.5,136.5,267.9432940050185,-66.875,81.11969382570507,212.56299194926225,-79.28950442102749,84.63679327769141,319.80650063113154,-82.80660373708656,184.84610395146447,316.2894032239191,-86.32370020807333,184.84610724733915,219.59719464704474,-54.46049579856379,77.60259480325865,209.04589781103587,-54.460497493727225,184.84610752046714,316.28940941366716,-57.97759599440889,77.60259319447148,326.8407066865252,-50.94339810647228,181.32900535241714,223.1143041930586,-79.28950247418221,99.24948407953498,232.45133807898338,-68.64663264616797,117.37927418619168,252.3396803927495,-58.00376056397576,157.15595334322987,295.6334596035204,-61.547023104716374,129.46579921270447,274.9775071514175,-65.11645025703045
227.6,136.56,267.9888496496099,-66.9,81.16641307390864,212.59526685634717,-79.3239906717378,84.68161527514083,319.8672342823548,-82.8391927421765,184.92317919829682,316.352034128059,-86.35439196663351,184.92318250016794,219.62567503881397,-54.476009546906056,77.65121130204776,209.08006997199394,-54.47601124091625,184.92318276925673,316.3520403197815,-57.991212495557406,77.6512096931552,326.89764584697747,-50.96080911384522,181.40797786069166,223.1408873419306,-79.32398871704419,99.30260654685303,232.489067584458,-68.6726998488214,117.4387998732648,252.38286449119354,-58.02140871858919,157.2263882188348,295.68565563714407,-61.56680566781849,129.52959371577228,275.01926830837874,-65.14239888213181
227.70000000000002,136.62,268.0343209528793,-66.92500000000001,81.21312251293391,212.62744761299896,-79.35848392899575,84.726426062083,319.92789480281016,-82.87178735254656,185.00026705698883,316.41459330271715,-86.38508792917091,185.00027036479648,219.65405847736787,-54.49151628870565,77.69981939288088,209.11414938384857,-54.49151798152705,185.00027062978646,316.4145994964294,-58.004820588852375,77.69981778386328,326.95450907406587,-50.978214515992654,181.48696438212025,223.1673721362063,-79.35848196645463,99.35572393438142,232.52670696827576,-68.69876783970027,117.49832520994049,252.42596249673593,-58.03905144311302,157.29683080160254,295.7377722340618,-61.586584377324975,129.59339102143164,275.0609423213692,-65.16834820789441
227.8,136.68,268.0797079005158,-66.95,81.25982215390165,212.6595342160274,-79.3929841848581,84.77122565122694,319.98848216547833,-82.90438756184209,185.07736751324302,316.4770807192852,-86.4157880909193,185.07737082692688,219.6823449626931,-54.50701603190597,77.74841908526193,209.14813604182137,-54.507017723502294,185.0773710877455,316.47708691500367,-58.01842028382533,77.74841747612838,327.0112963439479,-50.99561431926824,181.56596490081623,223.19375857746067,-79.39298221447034,99.40883624787062,232.5642562226793,-68.72483661791041,117.55785019659885,252.4689743970522,-58.05668874370255,157.36728108279016,295.78980937440303,-61.60635923760426,129.65719112650328,275.10252917925436,-65.19429823352341
227.9,136.74,268.1250104782355,-66.975,81.30651200798128,212.69152666231832,-79.42749143134652,84.8160140553378,320.04899634331076,-82.9369933636805,185.15448055269928,316.539496349118,-86.44649244709161,185.15448387219809,219.71053449486584,-54.522508784485225,77.79701038876902,209.18202994120284,-54.52251047481985,185.1544841287802,316.5395025468601,-58.032011590049855,77.79700877954382,327.06800763276755,-51.01300853005406,181.6449794008229,223.22004666736487,-79.42748945311325,99.46194349310889,232.6017153399679,-68.75090618255412,117.6173748336433,252.51190017985414,-58.074320626540576,157.43773905362954,295.8417670382997,-61.626130253044,129.72099402780216,275.1440288709429,-65.22024895822102
